,image,superpixels,compactness,model,shap_value,background,predicted,predicted_variance,error term
13,Llama.png,16,100,resnet50,1.3716865167917789,mean,-1.0528637649021748,0.9619236139624682,0.5856210379011979
14,Llama.png,16,100,resnet50,-0.26022904340083564,mean,-1.0528637649021748,0.9619236139624682,0.5856210379011979
15,Llama.png,16,100,resnet50,0.8374783695759789,mean,-1.0528637649021748,0.9619236139624682,0.5856210379011979
0,Llama.png,16,1000,resnet50,-1.4390677139722894,0,-1.048961189266274,0.8808955582961987,0.6394390167743365
1,Llama.png,16,1000,resnet50,2.8228280282009717,0,-1.048961189266274,0.8808955582961987,0.6394390167743365
2,Llama.png,16,1000,resnet50,-1.1199040333989596,0,-1.048961189266274,0.8808955582961987,0.6394390167743365
3,Llama.png,16,1000,resnet50,-1.7512451357781393,0,-1.048961189266274,0.8808955582961987,0.6394390167743365
4,Llama.png,16,1000,resnet50,-1.176680538061456,0,-1.048961189266274,0.8808955582961987,0.6394390167743365
5,Llama.png,16,1000,resnet50,3.547315407290765,0,-1.048961189266274,0.8808955582961987,0.6394390167743365
6,Llama.png,16,1000,resnet50,-1.7406708925798258,0,-1.048961189266274,0.8808955582961987,0.6394390167743365
7,Llama.png,16,1000,resnet50,-1.6937333222974331,0,-1.048961189266274,0.8808955582961987,0.6394390167743365
8,Llama.png,16,1000,resnet50,-1.015886658267421,0,-1.048961189266274,0.8808955582961987,0.6394390167743365
9,Llama.png,16,1000,resnet50,2.7250603361932253,0,-1.048961189266274,0.8808955582961987,0.6394390167743365
10,Llama.png,16,1000,resnet50,2.0681888007211544,0,-1.048961189266274,0.8808955582961987,0.6394390167743365
11,Llama.png,16,1000,resnet50,0.15126927324247497,0,-1.048961189266274,0.8808955582961987,0.6394390167743365
12,Llama.png,16,1000,resnet50,-0.26184893531783393,0,-1.048961189266274,0.8808955582961987,0.6394390167743365
13,Llama.png,16,1000,resnet50,1.1156901578803515,0,-1.048961189266274,0.8808955582961987,0.6394390167743365
14,Llama.png,16,1000,resnet50,1.33245788563718,0,-1.048961189266274,0.8808955582961987,0.6394390167743365
