,image,superpixels,compactness,model,shap_value,background,predicted,predicted_variance,error term,set_sp
23,broccoli_cauli.jpg,49,50,resnet152,-0.048460842425252816,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
24,broccoli_cauli.jpg,49,50,resnet152,-0.04580071320533625,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
25,broccoli_cauli.jpg,49,50,resnet152,-0.049277335022330074,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
26,broccoli_cauli.jpg,49,50,resnet152,0.33977783532798855,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
27,broccoli_cauli.jpg,49,50,resnet152,-0.016188505421323947,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
28,broccoli_cauli.jpg,49,50,resnet152,0.010799617192108257,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
29,broccoli_cauli.jpg,49,50,resnet152,-0.0477454763254106,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
30,broccoli_cauli.jpg,49,50,resnet152,-0.0051748075870900745,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
31,broccoli_cauli.jpg,49,50,resnet152,-0.022490562254273636,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
32,broccoli_cauli.jpg,49,50,resnet152,-0.05139697380339539,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
33,broccoli_cauli.jpg,49,50,resnet152,0.24932266088328123,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
34,broccoli_cauli.jpg,49,50,resnet152,-0.04349019130427083,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
35,broccoli_cauli.jpg,49,50,resnet152,-0.0513618905623873,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
36,broccoli_cauli.jpg,49,50,resnet152,-0.012050367274659933,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
37,broccoli_cauli.jpg,49,50,resnet152,-0.040769238338748896,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
38,broccoli_cauli.jpg,49,50,resnet152,-0.05146777364385864,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
39,broccoli_cauli.jpg,49,50,resnet152,0.3818040868843574,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
40,broccoli_cauli.jpg,49,50,resnet152,-0.05152868176236127,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
41,broccoli_cauli.jpg,49,50,resnet152,-0.04293505040838401,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
42,broccoli_cauli.jpg,49,50,resnet152,-0.0349080500550973,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
43,broccoli_cauli.jpg,49,50,resnet152,-0.05137492404239396,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
44,broccoli_cauli.jpg,49,50,resnet152,-0.051309230439874065,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
45,broccoli_cauli.jpg,49,50,resnet152,-0.051414436014516826,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
46,broccoli_cauli.jpg,49,50,resnet152,-0.05119502278945844,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
47,broccoli_cauli.jpg,49,50,resnet152,-0.05136766054303414,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
48,broccoli_cauli.jpg,49,50,resnet152,-0.050123066721828015,0,0.16365388035778272,0.0981295225799232,5.742255493331149,50
