,image,superpixels,compactness,model,shap_value,background,predicted,predicted_variance,error term,set_sp
7,broccoli_cauli.jpg,9,50,resnet50,0.8842680898500817,median,-0.3649382161058201,0.2911681310064853,1.8396699024666432,10
8,broccoli_cauli.jpg,9,50,resnet50,0.659318378281909,median,-0.3649382161058201,0.2911681310064853,1.8396699024666432,10
0,broccoli_cauli.jpg,9,100,resnet50,-0.5733066702726006,255,-0.257959135699946,0.30523694687151914,1.7856002739779666,10
1,broccoli_cauli.jpg,9,100,resnet50,0.5331301703979883,255,-0.257959135699946,0.30523694687151914,1.7856002739779666,10
2,broccoli_cauli.jpg,9,100,resnet50,-0.05983077080503996,255,-0.257959135699946,0.30523694687151914,1.7856002739779666,10
3,broccoli_cauli.jpg,9,100,resnet50,0.458129856455302,255,-0.257959135699946,0.30523694687151914,1.7856002739779666,10
4,broccoli_cauli.jpg,9,100,resnet50,0.10756856545734675,255,-0.257959135699946,0.30523694687151914,1.7856002739779666,10
5,broccoli_cauli.jpg,9,100,resnet50,-0.43630702537455757,255,-0.257959135699946,0.30523694687151914,1.7856002739779666,10
6,broccoli_cauli.jpg,9,100,resnet50,1.0304398796090524,255,-0.257959135699946,0.30523694687151914,1.7856002739779666,10
7,broccoli_cauli.jpg,9,100,resnet50,0.5411603398411667,255,-0.257959135699946,0.30523694687151914,1.7856002739779666,10
8,broccoli_cauli.jpg,9,100,resnet50,0.6250933681454857,255,-0.257959135699946,0.30523694687151914,1.7856002739779666,10
0,broccoli_cauli.jpg,9,100,resnet50,-0.41241868004068327,0,-0.20143178465214984,0.4155991272257868,1.3046936632670934,10
1,broccoli_cauli.jpg,9,100,resnet50,1.3589291386090365,0,-0.20143178465214984,0.4155991272257868,1.3046936632670934,10
2,broccoli_cauli.jpg,9,100,resnet50,-0.4851753203157022,0,-0.20143178465214984,0.4155991272257868,1.3046936632670934,10
3,broccoli_cauli.jpg,9,100,resnet50,0.45253693808646744,0,-0.20143178465214984,0.4155991272257868,1.3046936632670934,10
4,broccoli_cauli.jpg,9,100,resnet50,0.5391894997688569,0,-0.20143178465214984,0.4155991272257868,1.3046936632670934,10
5,broccoli_cauli.jpg,9,100,resnet50,-0.3589238955023182,0,-0.20143178465214984,0.4155991272257868,1.3046936632670934,10
6,broccoli_cauli.jpg,9,100,resnet50,0.82301884067022,0,-0.20143178465214984,0.4155991272257868,1.3046936632670934,10
7,broccoli_cauli.jpg,9,100,resnet50,0.6073288284944333,0,-0.20143178465214984,0.4155991272257868,1.3046936632670934,10
8,broccoli_cauli.jpg,9,100,resnet50,0.8325352728297156,0,-0.20143178465214984,0.4155991272257868,1.3046936632670934,10
0,broccoli_cauli.jpg,9,100,resnet50,-0.09954095916251327,mean,0.12933128367701308,0.5768541916163327,0.9210206743217572,10
1,broccoli_cauli.jpg,9,100,resnet50,1.4650921846200324,mean,0.12933128367701308,0.5768541916163327,0.9210206743217572,10
2,broccoli_cauli.jpg,9,100,resnet50,-0.14330525912658365,mean,0.12933128367701308,0.5768541916163327,0.9210206743217572,10
3,broccoli_cauli.jpg,9,100,resnet50,1.1706508199295176,mean,0.12933128367701308,0.5768541916163327,0.9210206743217572,10
4,broccoli_cauli.jpg,9,100,resnet50,0.6307245498861508,mean,0.12933128367701308,0.5768541916163327,0.9210206743217572,10
5,broccoli_cauli.jpg,9,100,resnet50,-0.616026429997638,mean,0.12933128367701308,0.5768541916163327,0.9210206743217572,10
6,broccoli_cauli.jpg,9,100,resnet50,1.010658000616208,mean,0.12933128367701308,0.5768541916163327,0.9210206743217572,10
7,broccoli_cauli.jpg,9,100,resnet50,0.48252008031522664,mean,0.12933128367701308,0.5768541916163327,0.9210206743217572,10
8,broccoli_cauli.jpg,9,100,resnet50,1.0262042940100824,mean,0.12933128367701308,0.5768541916163327,0.9210206743217572,10
0,broccoli_cauli.jpg,9,100,resnet50,-0.2500924544734423,median,-0.2957744039132968,0.33202416244684824,1.6233174053318815,10
1,broccoli_cauli.jpg,9,100,resnet50,1.2768970429824984,median,-0.2957744039132968,0.33202416244684824,1.6233174053318815,10
2,broccoli_cauli.jpg,9,100,resnet50,-0.35236724179413237,median,-0.2957744039132968,0.33202416244684824,1.6233174053318815,10
3,broccoli_cauli.jpg,9,100,resnet50,0.5020583268765215,median,-0.2957744039132968,0.33202416244684824,1.6233174053318815,10
4,broccoli_cauli.jpg,9,100,resnet50,0.1402037088139626,median,-0.2957744039132968,0.33202416244684824,1.6233174053318815,10
5,broccoli_cauli.jpg,9,100,resnet50,-0.8215917549941276,median,-0.2957744039132968,0.33202416244684824,1.6233174053318815,10
6,broccoli_cauli.jpg,9,100,resnet50,0.7751387778491552,median,-0.2957744039132968,0.33202416244684824,1.6233174053318815,10
7,broccoli_cauli.jpg,9,100,resnet50,0.2833855862549796,median,-0.2957744039132968,0.33202416244684824,1.6233174053318815,10
8,broccoli_cauli.jpg,9,100,resnet50,0.7824941603879033,median,-0.2957744039132968,0.33202416244684824,1.6233174053318815,10
0,broccoli_cauli.jpg,9,1000,resnet50,0.10282776248750913,0,-0.34331707196039085,0.38407227128579957,1.1852043658888738,10
1,broccoli_cauli.jpg,9,1000,resnet50,1.2538934042214585,0,-0.34331707196039085,0.38407227128579957,1.1852043658888738,10
2,broccoli_cauli.jpg,9,1000,resnet50,-0.28844463211202054,0,-0.34331707196039085,0.38407227128579957,1.1852043658888738,10
3,broccoli_cauli.jpg,9,1000,resnet50,0.6778977120448467,0,-0.34331707196039085,0.38407227128579957,1.1852043658888738,10
4,broccoli_cauli.jpg,9,1000,resnet50,0.5698889124382481,0,-0.34331707196039085,0.38407227128579957,1.1852043658888738,10
5,broccoli_cauli.jpg,9,1000,resnet50,-0.8938253849833215,0,-0.34331707196039085,0.38407227128579957,1.1852043658888738,10
6,broccoli_cauli.jpg,9,1000,resnet50,0.8548992655980509,0,-0.34331707196039085,0.38407227128579957,1.1852043658888738,10
7,broccoli_cauli.jpg,9,1000,resnet50,0.7568348922103638,0,-0.34331707196039085,0.38407227128579957,1.1852043658888738,10
8,broccoli_cauli.jpg,9,1000,resnet50,0.6412270413654152,0,-0.34331707196039085,0.38407227128579957,1.1852043658888738,10
0,broccoli_cauli.jpg,9,1000,resnet50,-0.15883207040321567,255,-0.22328184810877216,0.436977565683809,1.231034074262605,10
1,broccoli_cauli.jpg,9,1000,resnet50,0.7306261022515845,255,-0.22328184810877216,0.436977565683809,1.231034074262605,10
2,broccoli_cauli.jpg,9,1000,resnet50,0.15164369075506956,255,-0.22328184810877216,0.436977565683809,1.231034074262605,10
3,broccoli_cauli.jpg,9,1000,resnet50,0.5020999234675689,255,-0.22328184810877216,0.436977565683809,1.231034074262605,10
4,broccoli_cauli.jpg,9,1000,resnet50,0.2934489131116678,255,-0.22328184810877216,0.436977565683809,1.231034074262605,10
5,broccoli_cauli.jpg,9,1000,resnet50,-0.2799348155699666,255,-0.22328184810877216,0.436977565683809,1.231034074262605,10
