,image,superpixels,compactness,model,shap_value,background,predicted,predicted_variance,error term,set_sp
6,broccoli_cauli.jpg,9,50,visiontransformer,-0.40090813898370325,mean,1.7543673311761645,0.5546880539981863,0.9552566471887762,10
7,broccoli_cauli.jpg,9,50,visiontransformer,2.784433252340868,mean,1.7543673311761645,0.5546880539981863,0.9552566471887762,10
8,broccoli_cauli.jpg,9,50,visiontransformer,0.3686321201769283,mean,1.7543673311761645,0.5546880539981863,0.9552566471887762,10
0,broccoli_cauli.jpg,9,50,visiontransformer,-1.2393419266787264,median,1.8055775038426152,0.5382765847036313,1.01450142017932,10
1,broccoli_cauli.jpg,9,50,visiontransformer,1.4849947618758768,median,1.8055775038426152,0.5382765847036313,1.01450142017932,10
2,broccoli_cauli.jpg,9,50,visiontransformer,-1.6331351218455907,median,1.8055775038426152,0.5382765847036313,1.01450142017932,10
3,broccoli_cauli.jpg,9,50,visiontransformer,2.1175392832101463,median,1.8055775038426152,0.5382765847036313,1.01450142017932,10
4,broccoli_cauli.jpg,9,50,visiontransformer,1.4203642036873443,median,1.8055775038426152,0.5382765847036313,1.01450142017932,10
5,broccoli_cauli.jpg,9,50,visiontransformer,0.16607023753803163,median,1.8055775038426152,0.5382765847036313,1.01450142017932,10
6,broccoli_cauli.jpg,9,50,visiontransformer,0.030966080682149455,median,1.8055775038426152,0.5382765847036313,1.01450142017932,10
7,broccoli_cauli.jpg,9,50,visiontransformer,2.1560664639868543,median,1.8055775038426152,0.5382765847036313,1.01450142017932,10
8,broccoli_cauli.jpg,9,50,visiontransformer,0.2632356125371747,median,1.8055775038426152,0.5382765847036313,1.01450142017932,10
0,broccoli_cauli.jpg,9,50,visiontransformer,-1.391912247671977,0,1.7301947575130434,0.6121716289278484,0.8781345155837823,10
1,broccoli_cauli.jpg,9,50,visiontransformer,1.3836685050653048,0,1.7301947575130434,0.6121716289278484,0.8781345155837823,10
2,broccoli_cauli.jpg,9,50,visiontransformer,-0.9093161126183803,0,1.7301947575130434,0.6121716289278484,0.8781345155837823,10
3,broccoli_cauli.jpg,9,50,visiontransformer,2.2532830595048665,0,1.7301947575130434,0.6121716289278484,0.8781345155837823,10
4,broccoli_cauli.jpg,9,50,visiontransformer,1.6583051384382261,0,1.7301947575130434,0.6121716289278484,0.8781345155837823,10
5,broccoli_cauli.jpg,9,50,visiontransformer,0.5726375072397709,0,1.7301947575130434,0.6121716289278484,0.8781345155837823,10
6,broccoli_cauli.jpg,9,50,visiontransformer,-0.11099930437145988,0,1.7301947575130434,0.6121716289278484,0.8781345155837823,10
7,broccoli_cauli.jpg,9,50,visiontransformer,2.3366997653959576,0,1.7301947575130434,0.6121716289278484,0.8781345155837823,10
8,broccoli_cauli.jpg,9,50,visiontransformer,0.3346146434888684,0,1.7301947575130434,0.6121716289278484,0.8781345155837823,10
0,broccoli_cauli.jpg,9,100,visiontransformer,0.33631588086314573,255,1.79189728138186,0.4553334851655934,1.1993669494283463,10
