,image,superpixels,compactness,model,shap_value,background,predicted,predicted_variance,error term,set_sp
8,broccoli_cauli.jpg,14,30,vgg16,-0.08409756848841043,255,-3.019622213136353,1.041101077002814,0.5407066430501891,20
9,broccoli_cauli.jpg,14,30,vgg16,2.970600175351194,255,-3.019622213136353,1.041101077002814,0.5407066430501891,20
10,broccoli_cauli.jpg,14,30,vgg16,4.653287303477996,255,-3.019622213136353,1.041101077002814,0.5407066430501891,20
11,broccoli_cauli.jpg,14,30,vgg16,-2.511278828127496,255,-3.019622213136353,1.041101077002814,0.5407066430501891,20
12,broccoli_cauli.jpg,14,30,vgg16,0.5231445954321354,255,-3.019622213136353,1.041101077002814,0.5407066430501891,20
13,broccoli_cauli.jpg,14,30,vgg16,-1.0396526366052488,255,-3.019622213136353,1.041101077002814,0.5407066430501891,20
0,broccoli_cauli.jpg,14,30,vgg16,-2.197056715449606,0,-3.0083613281594737,1.032906289164979,0.5448022335132081,20
1,broccoli_cauli.jpg,14,30,vgg16,-3.5557265962479323,0,-3.0083613281594737,1.032906289164979,0.5448022335132081,20
2,broccoli_cauli.jpg,14,30,vgg16,-1.7915896953682378,0,-3.0083613281594737,1.032906289164979,0.5448022335132081,20
3,broccoli_cauli.jpg,14,30,vgg16,2.468529632777715,0,-3.0083613281594737,1.032906289164979,0.5448022335132081,20
4,broccoli_cauli.jpg,14,30,vgg16,0.5921007359963952,0,-3.0083613281594737,1.032906289164979,0.5448022335132081,20
5,broccoli_cauli.jpg,14,30,vgg16,3.684704758897479,0,-3.0083613281594737,1.032906289164979,0.5448022335132081,20
6,broccoli_cauli.jpg,14,30,vgg16,-0.03759183286007417,0,-3.0083613281594737,1.032906289164979,0.5448022335132081,20
