,image,superpixels,compactness,model,shap_value,background,predicted,predicted_variance,error term
14,Llama.png,16,30,resnet50,-0.010775355707035741,mean,0.25821134307047905,0.04173686036446665,13.493478683744481
15,Llama.png,16,30,resnet50,-0.01866990760838358,mean,0.25821134307047905,0.04173686036446665,13.493478683744481
0,Llama.png,16,50,resnet50,-0.026907380531905573,mean,0.2581967383096489,0.05133472411873169,10.961634191646468
1,Llama.png,16,50,resnet50,-0.028244748630340637,mean,0.2581967383096489,0.05133472411873169,10.961634191646468
2,Llama.png,16,50,resnet50,-0.031157817995364052,mean,0.2581967383096489,0.05133472411873169,10.961634191646468
3,Llama.png,16,50,resnet50,-0.03337794650981024,mean,0.2581967383096489,0.05133472411873169,10.961634191646468
4,Llama.png,16,50,resnet50,0.45967195346757156,mean,0.2581967383096489,0.05133472411873169,10.961634191646468
5,Llama.png,16,50,resnet50,-0.02977985674658108,mean,0.2581967383096489,0.05133472411873169,10.961634191646468
6,Llama.png,16,50,resnet50,-0.030369082023798736,mean,0.2581967383096489,0.05133472411873169,10.961634191646468
7,Llama.png,16,50,resnet50,-0.030639024609054537,mean,0.2581967383096489,0.05133472411873169,10.961634191646468
8,Llama.png,16,50,resnet50,0.19487479767278507,mean,0.2581967383096489,0.05133472411873169,10.961634191646468
9,Llama.png,16,50,resnet50,-0.032973993582859185,mean,0.2581967383096489,0.05133472411873169,10.961634191646468
10,Llama.png,16,50,resnet50,-0.0302826714339767,mean,0.2581967383096489,0.05133472411873169,10.961634191646468
11,Llama.png,16,50,resnet50,-0.02998556212648256,mean,0.2581967383096489,0.05133472411873169,10.961634191646468
12,Llama.png,16,50,resnet50,-0.030666242840513298,mean,0.2581967383096489,0.05133472411873169,10.961634191646468
13,Llama.png,16,50,resnet50,-0.030494497310945463,mean,0.2581967383096489,0.05133472411873169,10.961634191646468
14,Llama.png,16,50,resnet50,-0.03216107037570872,mean,0.2581967383096489,0.05133472411873169,10.961634191646468
15,Llama.png,16,50,resnet50,-0.033251490057592835,mean,0.2581967383096489,0.05133472411873169,10.961634191646468
0,Llama.png,16,100,resnet50,-0.016404070387711286,0,0.25839771773356485,0.028825241291867094,19.40495809655421
1,Llama.png,16,100,resnet50,0.0434926870049228,0,0.25839771773356485,0.028825241291867094,19.40495809655421
2,Llama.png,16,100,resnet50,-0.01618665965478885,0,0.25839771773356485,0.028825241291867094,19.40495809655421
3,Llama.png,16,100,resnet50,-0.020479759492653363,0,0.25839771773356485,0.028825241291867094,19.40495809655421
4,Llama.png,16,100,resnet50,0.1385216372230924,0,0.25839771773356485,0.028825241291867094,19.40495809655421
5,Llama.png,16,100,resnet50,-0.024108686464710788,0,0.25839771773356485,0.028825241291867094,19.40495809655421
6,Llama.png,16,100,resnet50,-0.021149633240644557,0,0.25839771773356485,0.028825241291867094,19.40495809655421
7,Llama.png,16,100,resnet50,-0.021083798722197466,0,0.25839771773356485,0.028825241291867094,19.40495809655421
8,Llama.png,16,100,resnet50,0.24027574967969348,0,0.25839771773356485,0.028825241291867094,19.40495809655421
9,Llama.png,16,100,resnet50,-0.023645167263220333,0,0.25839771773356485,0.028825241291867094,19.40495809655421
10,Llama.png,16,100,resnet50,-0.013277287189597461,0,0.25839771773356485,0.028825241291867094,19.40495809655421
11,Llama.png,16,100,resnet50,0.0029851896843787647,0,0.25839771773356485,0.028825241291867094,19.40495809655421
12,Llama.png,16,100,resnet50,-0.016271514857421985,0,0.25839771773356485,0.028825241291867094,19.40495809655421
13,Llama.png,16,100,resnet50,-0.010670743987830432,0,0.25839771773356485,0.028825241291867094,19.40495809655421
14,Llama.png,16,100,resnet50,-0.010323874300145365,0,0.25839771773356485,0.028825241291867094,19.40495809655421
15,Llama.png,16,100,resnet50,0.004143235082958281,0,0.25839771773356485,0.028825241291867094,19.40495809655421
0,Llama.png,16,100,resnet50,-0.044967461554353924,mean,0.2597089469242541,0.05107393450913713,11.01819114161899
1,Llama.png,16,100,resnet50,0.09356893981743485,mean,0.2597089469242541,0.05107393450913713,11.01819114161899
2,Llama.png,16,100,resnet50,-0.04373697255476468,mean,0.2597089469242541,0.05107393450913713,11.01819114161899
3,Llama.png,16,100,resnet50,-0.048109150260584745,mean,0.2597089469242541,0.05107393450913713,11.01819114161899
4,Llama.png,16,100,resnet50,0.3716334314673873,mean,0.2597089469242541,0.05107393450913713,11.01819114161899
5,Llama.png,16,100,resnet50,-0.0461866485236032,mean,0.2597089469242541,0.05107393450913713,11.01819114161899
6,Llama.png,16,100,resnet50,-0.07275130538159869,mean,0.2597089469242541,0.05107393450913713,11.01819114161899
7,Llama.png,16,100,resnet50,-0.04328002958320051,mean,0.2597089469242541,0.05107393450913713,11.01819114161899
8,Llama.png,16,100,resnet50,0.29173791536670113,mean,0.2597089469242541,0.05107393450913713,11.01819114161899
9,Llama.png,16,100,resnet50,-0.04486012097943512,mean,0.2597089469242541,0.05107393450913713,11.01819114161899
10,Llama.png,16,100,resnet50,-0.040172557453490396,mean,0.2597089469242541,0.05107393450913713,11.01819114161899
11,Llama.png,16,100,resnet50,-0.03326961380010589,mean,0.2597089469242541,0.05107393450913713,11.01819114161899
12,Llama.png,16,100,resnet50,-0.04086372363236411,mean,0.2597089469242541,0.05107393450913713,11.01819114161899
13,Llama.png,16,100,resnet50,-0.01588089747866999,mean,0.2597089469242541,0.05107393450913713,11.01819114161899
14,Llama.png,16,100,resnet50,-0.04467757124648809,mean,0.2597089469242541,0.05107393450913713,11.01819114161899
15,Llama.png,16,100,resnet50,-0.03090400865423437,mean,0.2597089469242541,0.05107393450913713,11.01819114161899
0,Llama.png,16,1000,resnet50,-0.012734385767469082,0,0.2590754618630629,0.018716759192405927,30.084595570984515
1,Llama.png,16,1000,resnet50,0.07760570027157998,0,0.2590754618630629,0.018716759192405927,30.084595570984515
2,Llama.png,16,1000,resnet50,-0.014449871922971778,0,0.2590754618630629,0.018716759192405927,30.084595570984515
3,Llama.png,16,1000,resnet50,-0.01051074913617147,0,0.2590754618630629,0.018716759192405927,30.084595570984515
