,image,superpixels,compactness,model,shap_value,background,predicted,predicted_variance,error term
17,Llama.png,20,10,vgg16,0.05258687409315894,0,0.999667073961868,0.024105585822093455,23.37524545438587
18,Llama.png,20,10,vgg16,0.053069406671976876,0,0.999667073961868,0.024105585822093455,23.37524545438587
19,Llama.png,20,10,vgg16,0.05280641545467793,0,0.999667073961868,0.024105585822093455,23.37524545438587
0,Llama.png,20,10,vgg16,0.051881510796538195,mean,0.9997055988523392,0.02411116747035664,23.369837821807778
1,Llama.png,20,10,vgg16,0.05247157735210806,mean,0.9997055988523392,0.02411116747035664,23.369837821807778
2,Llama.png,20,10,vgg16,0.051598250281739484,mean,0.9997055988523392,0.02411116747035664,23.369837821807778
3,Llama.png,20,10,vgg16,0.05148364868592661,mean,0.9997055988523392,0.02411116747035664,23.369837821807778
4,Llama.png,20,10,vgg16,0.051568725537310796,mean,0.9997055988523392,0.02411116747035664,23.369837821807778
5,Llama.png,20,10,vgg16,0.06407618968993023,mean,0.9997055988523392,0.02411116747035664,23.369837821807778
6,Llama.png,20,10,vgg16,0.051812480458279644,mean,0.9997055988523392,0.02411116747035664,23.369837821807778
7,Llama.png,20,10,vgg16,0.051555384479677786,mean,0.9997055988523392,0.02411116747035664,23.369837821807778
8,Llama.png,20,10,vgg16,0.0524502836693753,mean,0.9997055988523392,0.02411116747035664,23.369837821807778
9,Llama.png,20,10,vgg16,0.05177732261608516,mean,0.9997055988523392,0.02411116747035664,23.369837821807778
10,Llama.png,20,10,vgg16,0.0516979565239034,mean,0.9997055988523392,0.02411116747035664,23.369837821807778
11,Llama.png,20,10,vgg16,0.05178319136436733,mean,0.9997055988523392,0.02411116747035664,23.369837821807778
12,Llama.png,20,10,vgg16,0.054517064365661436,mean,0.9997055988523392,0.02411116747035664,23.369837821807778
13,Llama.png,20,10,vgg16,0.051646302509619255,mean,0.9997055988523392,0.02411116747035664,23.369837821807778
14,Llama.png,20,10,vgg16,0.05188130905037183,mean,0.9997055988523392,0.02411116747035664,23.369837821807778
15,Llama.png,20,10,vgg16,0.05163880483696529,mean,0.9997055988523392,0.02411116747035664,23.369837821807778
16,Llama.png,20,10,vgg16,0.05200674380675652,mean,0.9997055988523392,0.02411116747035664,23.369837821807778
17,Llama.png,20,10,vgg16,0.05190641252787069,mean,0.9997055988523392,0.02411116747035664,23.369837821807778
18,Llama.png,20,10,vgg16,0.05199416857422792,mean,0.9997055988523392,0.02411116747035664,23.369837821807778
19,Llama.png,20,10,vgg16,0.051670235095639415,mean,0.9997055988523392,0.02411116747035664,23.369837821807778
0,Llama.png,25,30,vgg16,0.04048570228949073,0,0.9996767883420392,0.02129556178068866,26.460177114754455
1,Llama.png,25,30,vgg16,0.04778480638846195,0,0.9996767883420392,0.02129556178068866,26.460177114754455
2,Llama.png,25,30,vgg16,0.04107329810079091,0,0.9996767883420392,0.02129556178068866,26.460177114754455
3,Llama.png,25,30,vgg16,0.04034452827027899,0,0.9996767883420392,0.02129556178068866,26.460177114754455
4,Llama.png,25,30,vgg16,0.04033524563007815,0,0.9996767883420392,0.02129556178068866,26.460177114754455
5,Llama.png,25,30,vgg16,0.04452662785895133,0,0.9996767883420392,0.02129556178068866,26.460177114754455
6,Llama.png,25,30,vgg16,0.039872719517902284,0,0.9996767883420392,0.02129556178068866,26.460177114754455
7,Llama.png,25,30,vgg16,0.04009800811717462,0,0.9996767883420392,0.02129556178068866,26.460177114754455
8,Llama.png,25,30,vgg16,0.03977103136605351,0,0.9996767883420392,0.02129556178068866,26.460177114754455
9,Llama.png,25,30,vgg16,0.03997743155251569,0,0.9996767883420392,0.02129556178068866,26.460177114754455
10,Llama.png,25,30,vgg16,0.03976008028435332,0,0.9996767883420392,0.02129556178068866,26.460177114754455
11,Llama.png,25,30,vgg16,0.03979506048945,0,0.9996767883420392,0.02129556178068866,26.460177114754455
12,Llama.png,25,30,vgg16,0.04000324479426548,0,0.9996767883420392,0.02129556178068866,26.460177114754455
13,Llama.png,25,30,vgg16,0.03996567702553767,0,0.9996767883420392,0.02129556178068866,26.460177114754455
14,Llama.png,25,30,vgg16,0.04014298867007531,0,0.9996767883420392,0.02129556178068866,26.460177114754455
15,Llama.png,25,30,vgg16,0.03974948633655738,0,0.9996767883420392,0.02129556178068866,26.460177114754455
16,Llama.png,25,30,vgg16,0.04294012785773676,0,0.9996767883420392,0.02129556178068866,26.460177114754455
17,Llama.png,25,30,vgg16,0.03974129280528053,0,0.9996767883420392,0.02129556178068866,26.460177114754455
18,Llama.png,25,30,vgg16,0.03978577238108997,0,0.9996767883420392,0.02129556178068866,26.460177114754455
19,Llama.png,25,30,vgg16,0.039775296998485386,0,0.9996767883420392,0.02129556178068866,26.460177114754455
20,Llama.png,25,30,vgg16,0.03978660290501502,0,0.9996767883420392,0.02129556178068866,26.460177114754455
21,Llama.png,25,30,vgg16,0.04079396177044533,0,0.9996767883420392,0.02129556178068866,26.460177114754455
22,Llama.png,25,30,vgg16,0.04005046466010888,0,0.9996767883420392,0.02129556178068866,26.460177114754455
23,Llama.png,25,30,vgg16,0.03978012422480923,0,0.9996767883420392,0.02129556178068866,26.460177114754455
24,Llama.png,25,30,vgg16,0.0630342809925869,0,0.9996767883420392,0.02129556178068866,26.460177114754455
0,Llama.png,25,30,vgg16,0.040364355148179716,mean,0.9996770761159988,0.0213538537637977,26.387952625273503
1,Llama.png,25,30,vgg16,0.04033314540639438,mean,0.9996770761159988,0.0213538537637977,26.387952625273503
2,Llama.png,25,30,vgg16,0.04036059858731974,mean,0.9996770761159988,0.0213538537637977,26.387952625273503
3,Llama.png,25,30,vgg16,0.04035582831253751,mean,0.9996770761159988,0.0213538537637977,26.387952625273503
4,Llama.png,25,30,vgg16,0.04037206276240092,mean,0.9996770761159988,0.0213538537637977,26.387952625273503
5,Llama.png,25,30,vgg16,0.0676877097560871,mean,0.9996770761159988,0.0213538537637977,26.387952625273503
6,Llama.png,25,30,vgg16,0.040333032527087774,mean,0.9996770761159988,0.0213538537637977,26.387952625273503
7,Llama.png,25,30,vgg16,0.04036531739737252,mean,0.9996770761159988,0.0213538537637977,26.387952625273503
8,Llama.png,25,30,vgg16,0.040362687759039256,mean,0.9996770761159988,0.0213538537637977,26.387952625273503
9,Llama.png,25,30,vgg16,0.04033071640844371,mean,0.9996770761159988,0.0213538537637977,26.387952625273503
10,Llama.png,25,30,vgg16,0.04034626603636214,mean,0.9996770761159988,0.0213538537637977,26.387952625273503
11,Llama.png,25,30,vgg16,0.041748381535000004,mean,0.9996770761159988,0.0213538537637977,26.387952625273503
12,Llama.png,25,30,vgg16,0.040343915071484555,mean,0.9996770761159988,0.0213538537637977,26.387952625273503
13,Llama.png,25,30,vgg16,0.04031932719147025,mean,0.9996770761159988,0.0213538537637977,26.387952625273503
14,Llama.png,25,30,vgg16,0.04034530673291411,mean,0.9996770761159988,0.0213538537637977,26.387952625273503
15,Llama.png,25,30,vgg16,0.041469695093038654,mean,0.9996770761159988,0.0213538537637977,26.387952625273503
16,Llama.png,25,30,vgg16,0.04037291054232472,mean,0.9996770761159988,0.0213538537637977,26.387952625273503
17,Llama.png,25,30,vgg16,0.04053199540321059,mean,0.9996770761159988,0.0213538537637977,26.387952625273503
18,Llama.png,25,30,vgg16,0.04033449011144444,mean,0.9996770761159988,0.0213538537637977,26.387952625273503
19,Llama.png,25,30,vgg16,0.04036811526402509,mean,0.9996770761159988,0.0213538537637977,26.387952625273503
20,Llama.png,25,30,vgg16,0.0405584767647072,mean,0.9996770761159988,0.0213538537637977,26.387952625273503
21,Llama.png,25,30,vgg16,0.04034874780531234,mean,0.9996770761159988,0.0213538537637977,26.387952625273503
22,Llama.png,25,30,vgg16,0.04037154322090829,mean,0.9996770761159988,0.0213538537637977,26.387952625273503
23,Llama.png,25,30,vgg16,0.0410978046035085,mean,0.9996770761159988,0.0213538537637977,26.387952625273503
24,Llama.png,25,30,vgg16,0.04054778149538642,mean,0.9996770761159988,0.0213538537637977,26.387952625273503
0,Llama.png,25,50,vgg16,0.039889799745975014,0,0.9996775469416375,0.021278475484228294,26.481419951876063
1,Llama.png,25,50,vgg16,0.04182592211528835,0,0.9996775469416375,0.021278475484228294,26.481419951876063
2,Llama.png,25,50,vgg16,0.04034167597664258,0,0.9996775469416375,0.021278475484228294,26.481419951876063
3,Llama.png,25,50,vgg16,0.03961237931633085,0,0.9996775469416375,0.021278475484228294,26.481419951876063
4,Llama.png,25,50,vgg16,0.03977593539247528,0,0.9996775469416375,0.021278475484228294,26.481419951876063
5,Llama.png,25,50,vgg16,0.04938358969071849,0,0.9996775469416375,0.021278475484228294,26.481419951876063
6,Llama.png,25,50,vgg16,0.03956159147724283,0,0.9996775469416375,0.021278475484228294,26.481419951876063
7,Llama.png,25,50,vgg16,0.03957572292738302,0,0.9996775469416375,0.021278475484228294,26.481419951876063
8,Llama.png,25,50,vgg16,0.04034537850360149,0,0.9996775469416375,0.021278475484228294,26.481419951876063
9,Llama.png,25,50,vgg16,0.039828053231758455,0,0.9996775469416375,0.021278475484228294,26.481419951876063
10,Llama.png,25,50,vgg16,0.0395056549013896,0,0.9996775469416375,0.021278475484228294,26.481419951876063
11,Llama.png,25,50,vgg16,0.03952872815355678,0,0.9996775469416375,0.021278475484228294,26.481419951876063
12,Llama.png,25,50,vgg16,0.03965223137679797,0,0.9996775469416375,0.021278475484228294,26.481419951876063
13,Llama.png,25,50,vgg16,0.03989503490373269,0,0.9996775469416375,0.021278475484228294,26.481419951876063
14,Llama.png,25,50,vgg16,0.03974532155536921,0,0.9996775469416375,0.021278475484228294,26.481419951876063
15,Llama.png,25,50,vgg16,0.039561240848772466,0,0.9996775469416375,0.021278475484228294,26.481419951876063
16,Llama.png,25,50,vgg16,0.039789226591421166,0,0.9996775469416375,0.021278475484228294,26.481419951876063
17,Llama.png,25,50,vgg16,0.04118411972163246,0,0.9996775469416375,0.021278475484228294,26.481419951876063
18,Llama.png,25,50,vgg16,0.03951624044914765,0,0.9996775469416375,0.021278475484228294,26.481419951876063
19,Llama.png,25,50,vgg16,0.0395214483630093,0,0.9996775469416375,0.021278475484228294,26.481419951876063
20,Llama.png,25,50,vgg16,0.0416640719154424,0,0.9996775469416375,0.021278475484228294,26.481419951876063
21,Llama.png,25,50,vgg16,0.04041458164665761,0,0.9996775469416375,0.021278475484228294,26.481419951876063
22,Llama.png,25,50,vgg16,0.03975225605539989,0,0.9996775469416375,0.021278475484228294,26.481419951876063
23,Llama.png,25,50,vgg16,0.06024861300990303,0,0.9996775469416375,0.021278475484228294,26.481419951876063
24,Llama.png,25,50,vgg16,0.049009957453808435,0,0.9996775469416375,0.021278475484228294,26.481419951876063
0,Llama.png,25,50,vgg16,0.039218836639153945,mean,0.9996775102275449,0.021579611506508216,26.111886829512414
1,Llama.png,25,50,vgg16,0.03922347693443876,mean,0.9996775102275449,0.021579611506508216,26.111886829512414
2,Llama.png,25,50,vgg16,0.03918148096392732,mean,0.9996775102275449,0.021579611506508216,26.111886829512414
3,Llama.png,25,50,vgg16,0.039202756040594505,mean,0.9996775102275449,0.021579611506508216,26.111886829512414
4,Llama.png,25,50,vgg16,0.03919649365364347,mean,0.9996775102275449,0.021579611506508216,26.111886829512414
5,Llama.png,25,50,vgg16,0.08347685620449037,mean,0.9996775102275449,0.021579611506508216,26.111886829512414
6,Llama.png,25,50,vgg16,0.03917545181781132,mean,0.9996775102275449,0.021579611506508216,26.111886829512414
7,Llama.png,25,50,vgg16,0.03926927462917127,mean,0.9996775102275449,0.021579611506508216,26.111886829512414
8,Llama.png,25,50,vgg16,0.039187858141611985,mean,0.9996775102275449,0.021579611506508216,26.111886829512414
9,Llama.png,25,50,vgg16,0.03919025040654743,mean,0.9996775102275449,0.021579611506508216,26.111886829512414
10,Llama.png,25,50,vgg16,0.03921570560917785,mean,0.9996775102275449,0.021579611506508216,26.111886829512414
11,Llama.png,25,50,vgg16,0.04444724158928234,mean,0.9996775102275449,0.021579611506508216,26.111886829512414
12,Llama.png,25,50,vgg16,0.03916798248333781,mean,0.9996775102275449,0.021579611506508216,26.111886829512414
13,Llama.png,25,50,vgg16,0.039190178516676916,mean,0.9996775102275449,0.021579611506508216,26.111886829512414
14,Llama.png,25,50,vgg16,0.03918518969846423,mean,0.9996775102275449,0.021579611506508216,26.111886829512414
15,Llama.png,25,50,vgg16,0.03925379992284558,mean,0.9996775102275449,0.021579611506508216,26.111886829512414
16,Llama.png,25,50,vgg16,0.040339473679135054,mean,0.9996775102275449,0.021579611506508216,26.111886829512414
17,Llama.png,25,50,vgg16,0.03919408590843176,mean,0.9996775102275449,0.021579611506508216,26.111886829512414
18,Llama.png,25,50,vgg16,0.03954194016724047,mean,0.9996775102275449,0.021579611506508216,26.111886829512414
19,Llama.png,25,50,vgg16,0.039126804514521905,mean,0.9996775102275449,0.021579611506508216,26.111886829512414
20,Llama.png,25,50,vgg16,0.040596595146155476,mean,0.9996775102275449,0.021579611506508216,26.111886829512414
21,Llama.png,25,50,vgg16,0.03927831010036133,mean,0.9996775102275449,0.021579611506508216,26.111886829512414
22,Llama.png,25,50,vgg16,0.04090710569692253,mean,0.9996775102275449,0.021579611506508216,26.111886829512414
23,Llama.png,25,50,vgg16,0.039435830082780336,mean,0.9996775102275449,0.021579611506508216,26.111886829512414
24,Llama.png,25,50,vgg16,0.043576158464581266,mean,0.9996775102275449,0.021579611506508216,26.111886829512414
0,Llama.png,25,100,vgg16,0.04115180763335324,0,0.999676791583003,0.021216016212357646,26.55938606304004
1,Llama.png,25,100,vgg16,0.040990345981751754,0,0.999676791583003,0.021216016212357646,26.55938606304004
2,Llama.png,25,100,vgg16,0.04101030278117891,0,0.999676791583003,0.021216016212357646,26.55938606304004
3,Llama.png,25,100,vgg16,0.040830481889069986,0,0.999676791583003,0.021216016212357646,26.55938606304004
4,Llama.png,25,100,vgg16,0.04105431096711799,0,0.999676791583003,0.021216016212357646,26.55938606304004
5,Llama.png,25,100,vgg16,0.041115677848572806,0,0.999676791583003,0.021216016212357646,26.55938606304004
6,Llama.png,25,100,vgg16,0.041100453360847444,0,0.999676791583003,0.021216016212357646,26.55938606304004
7,Llama.png,25,100,vgg16,0.041611653759821614,0,0.999676791583003,0.021216016212357646,26.55938606304004
8,Llama.png,25,100,vgg16,0.040888166256368645,0,0.999676791583003,0.021216016212357646,26.55938606304004
9,Llama.png,25,100,vgg16,0.04080945249793941,0,0.999676791583003,0.021216016212357646,26.55938606304004
10,Llama.png,25,100,vgg16,0.04080894630851077,0,0.999676791583003,0.021216016212357646,26.55938606304004
11,Llama.png,25,100,vgg16,0.0409013709394927,0,0.999676791583003,0.021216016212357646,26.55938606304004
12,Llama.png,25,100,vgg16,0.04142245627953301,0,0.999676791583003,0.021216016212357646,26.55938606304004
13,Llama.png,25,100,vgg16,0.04089236515912832,0,0.999676791583003,0.021216016212357646,26.55938606304004
14,Llama.png,25,100,vgg16,0.04085311089705892,0,0.999676791583003,0.021216016212357646,26.55938606304004
15,Llama.png,25,100,vgg16,0.041831276880356816,0,0.999676791583003,0.021216016212357646,26.55938606304004
16,Llama.png,25,100,vgg16,0.04111772281820189,0,0.999676791583003,0.021216016212357646,26.55938606304004
17,Llama.png,25,100,vgg16,0.04093842002007253,0,0.999676791583003,0.021216016212357646,26.55938606304004
18,Llama.png,25,100,vgg16,0.04141861260994617,0,0.999676791583003,0.021216016212357646,26.55938606304004
19,Llama.png,25,100,vgg16,0.041092208400515924,0,0.999676791583003,0.021216016212357646,26.55938606304004
20,Llama.png,25,100,vgg16,0.042280237776017165,0,0.999676791583003,0.021216016212357646,26.55938606304004
21,Llama.png,25,100,vgg16,0.04832836494335654,0,0.999676791583003,0.021216016212357646,26.55938606304004
22,Llama.png,25,100,vgg16,0.041933877278078735,0,0.999676791583003,0.021216016212357646,26.55938606304004
23,Llama.png,25,100,vgg16,0.04133869765369856,0,0.999676791583003,0.021216016212357646,26.55938606304004
24,Llama.png,25,100,vgg16,0.04463670861921319,0,0.999676791583003,0.021216016212357646,26.55938606304004
0,Llama.png,25,100,vgg16,0.041336954509909034,mean,0.9996774617723672,0.021228409596907027,26.54388310628155
1,Llama.png,25,100,vgg16,0.04185601122181666,mean,0.9996774617723672,0.021228409596907027,26.54388310628155
2,Llama.png,25,100,vgg16,0.04132105652108018,mean,0.9996774617723672,0.021228409596907027,26.54388310628155
3,Llama.png,25,100,vgg16,0.04132301799460424,mean,0.9996774617723672,0.021228409596907027,26.54388310628155
4,Llama.png,25,100,vgg16,0.04133447634977172,mean,0.9996774617723672,0.021228409596907027,26.54388310628155
5,Llama.png,25,100,vgg16,0.04136776307932331,mean,0.9996774617723672,0.021228409596907027,26.54388310628155
6,Llama.png,25,100,vgg16,0.04132129648201811,mean,0.9996774617723672,0.021228409596907027,26.54388310628155
7,Llama.png,25,100,vgg16,0.04132064668022112,mean,0.9996774617723672,0.021228409596907027,26.54388310628155
8,Llama.png,25,100,vgg16,0.04131492085860674,mean,0.9996774617723672,0.021228409596907027,26.54388310628155
9,Llama.png,25,100,vgg16,0.04130860998469576,mean,0.9996774617723672,0.021228409596907027,26.54388310628155
10,Llama.png,25,100,vgg16,0.04138850920729987,mean,0.9996774617723672,0.021228409596907027,26.54388310628155
11,Llama.png,25,100,vgg16,0.04145726199651776,mean,0.9996774617723672,0.021228409596907027,26.54388310628155
12,Llama.png,25,100,vgg16,0.041324404608636234,mean,0.9996774617723672,0.021228409596907027,26.54388310628155
13,Llama.png,25,100,vgg16,0.04132786073820319,mean,0.9996774617723672,0.021228409596907027,26.54388310628155
14,Llama.png,25,100,vgg16,0.041320773709351465,mean,0.9996774617723672,0.021228409596907027,26.54388310628155
15,Llama.png,25,100,vgg16,0.0414424758084748,mean,0.9996774617723672,0.021228409596907027,26.54388310628155
16,Llama.png,25,100,vgg16,0.0446924234394048,mean,0.9996774617723672,0.021228409596907027,26.54388310628155
17,Llama.png,25,100,vgg16,0.04243979306018991,mean,0.9996774617723672,0.021228409596907027,26.54388310628155
18,Llama.png,25,100,vgg16,0.041524841640549356,mean,0.9996774617723672,0.021228409596907027,26.54388310628155
19,Llama.png,25,100,vgg16,0.04132749587827479,mean,0.9996774617723672,0.021228409596907027,26.54388310628155
20,Llama.png,25,100,vgg16,0.041388869989534546,mean,0.9996774617723672,0.021228409596907027,26.54388310628155
21,Llama.png,25,100,vgg16,0.043218228917306305,mean,0.9996774617723672,0.021228409596907027,26.54388310628155
22,Llama.png,25,100,vgg16,0.04134561808887189,mean,0.9996774617723672,0.021228409596907027,26.54388310628155
23,Llama.png,25,100,vgg16,0.04142159435866406,mean,0.9996774617723672,0.021228409596907027,26.54388310628155
24,Llama.png,25,100,vgg16,0.041541945274193415,mean,0.9996774617723672,0.021228409596907027,26.54388310628155
0,Llama.png,25,1000,vgg16,0.04140532672620324,mean,0.9996788503955392,0.021229879654062776,26.54202835588908
1,Llama.png,25,1000,vgg16,0.04235474942761581,mean,0.9996788503955392,0.021229879654062776,26.54202835588908
2,Llama.png,25,1000,vgg16,0.041617697761517226,mean,0.9996788503955392,0.021229879654062776,26.54202835588908
3,Llama.png,25,1000,vgg16,0.0414107957063856,mean,0.9996788503955392,0.021229879654062776,26.54202835588908
4,Llama.png,25,1000,vgg16,0.04144283307933149,mean,0.9996788503955392,0.021229879654062776,26.54202835588908
5,Llama.png,25,1000,vgg16,0.04244448828204534,mean,0.9996788503955392,0.021229879654062776,26.54202835588908
6,Llama.png,25,1000,vgg16,0.04141107641558077,mean,0.9996788503955392,0.021229879654062776,26.54202835588908
7,Llama.png,25,1000,vgg16,0.04141311965266011,mean,0.9996788503955392,0.021229879654062776,26.54202835588908
8,Llama.png,25,1000,vgg16,0.04150989017290319,mean,0.9996788503955392,0.021229879654062776,26.54202835588908
9,Llama.png,25,1000,vgg16,0.04141032587658106,mean,0.9996788503955392,0.021229879654062776,26.54202835588908
10,Llama.png,25,1000,vgg16,0.04152084178304171,mean,0.9996788503955392,0.021229879654062776,26.54202835588908
11,Llama.png,25,1000,vgg16,0.041409861119680175,mean,0.9996788503955392,0.021229879654062776,26.54202835588908
12,Llama.png,25,1000,vgg16,0.04143065310331144,mean,0.9996788503955392,0.021229879654062776,26.54202835588908
13,Llama.png,25,1000,vgg16,0.0414181696171092,mean,0.9996788503955392,0.021229879654062776,26.54202835588908
14,Llama.png,25,1000,vgg16,0.041428374903758426,mean,0.9996788503955392,0.021229879654062776,26.54202835588908
15,Llama.png,25,1000,vgg16,0.04144755071944036,mean,0.9996788503955392,0.021229879654062776,26.54202835588908
16,Llama.png,25,1000,vgg16,0.04204977515629387,mean,0.9996788503955392,0.021229879654062776,26.54202835588908
17,Llama.png,25,1000,vgg16,0.041642104858222576,mean,0.9996788503955392,0.021229879654062776,26.54202835588908
18,Llama.png,25,1000,vgg16,0.04141322584649494,mean,0.9996788503955392,0.021229879654062776,26.54202835588908
19,Llama.png,25,1000,vgg16,0.041425785743787955,mean,0.9996788503955392,0.021229879654062776,26.54202835588908
20,Llama.png,25,1000,vgg16,0.04265450472197575,mean,0.9996788503955392,0.021229879654062776,26.54202835588908
21,Llama.png,25,1000,vgg16,0.04146570381510649,mean,0.9996788503955392,0.021229879654062776,26.54202835588908
22,Llama.png,25,1000,vgg16,0.04237536236742484,mean,0.9996788503955392,0.021229879654062776,26.54202835588908
23,Llama.png,25,1000,vgg16,0.041500728914814454,mean,0.9996788503955392,0.021229879654062776,26.54202835588908
24,Llama.png,25,1000,vgg16,0.0414635950904236,mean,0.9996788503955392,0.021229879654062776,26.54202835588908
0,Llama.png,25,1000,vgg16,0.04019084698473847,0,0.9996774898801127,0.021263244380355893,26.50039456236272
1,Llama.png,25,1000,vgg16,0.040032945609081806,0,0.9996774898801127,0.021263244380355893,26.50039456236272
2,Llama.png,25,1000,vgg16,0.04002201905047802,0,0.9996774898801127,0.021263244380355893,26.50039456236272
3,Llama.png,25,1000,vgg16,0.04001390577961102,0,0.9996774898801127,0.021263244380355893,26.50039456236272
4,Llama.png,25,1000,vgg16,0.04025539339683022,0,0.9996774898801127,0.021263244380355893,26.50039456236272
5,Llama.png,25,1000,vgg16,0.057722084690042495,0,0.9996774898801127,0.021263244380355893,26.50039456236272
6,Llama.png,25,1000,vgg16,0.03992401252196209,0,0.9996774898801127,0.021263244380355893,26.50039456236272
7,Llama.png,25,1000,vgg16,0.040019485219699724,0,0.9996774898801127,0.021263244380355893,26.50039456236272
8,Llama.png,25,1000,vgg16,0.040015943489231,0,0.9996774898801127,0.021263244380355893,26.50039456236272
9,Llama.png,25,1000,vgg16,0.03999665439571987,0,0.9996774898801127,0.021263244380355893,26.50039456236272
10,Llama.png,25,1000,vgg16,0.04000405121485423,0,0.9996774898801127,0.021263244380355893,26.50039456236272
11,Llama.png,25,1000,vgg16,0.03988017606607533,0,0.9996774898801127,0.021263244380355893,26.50039456236272
12,Llama.png,25,1000,vgg16,0.040122406958840506,0,0.9996774898801127,0.021263244380355893,26.50039456236272
13,Llama.png,25,1000,vgg16,0.04021894465270759,0,0.9996774898801127,0.021263244380355893,26.50039456236272
14,Llama.png,25,1000,vgg16,0.040112761079603876,0,0.9996774898801127,0.021263244380355893,26.50039456236272
15,Llama.png,25,1000,vgg16,0.04027315159816078,0,0.9996774898801127,0.021263244380355893,26.50039456236272
16,Llama.png,25,1000,vgg16,0.039968637283854344,0,0.9996774898801127,0.021263244380355893,26.50039456236272
17,Llama.png,25,1000,vgg16,0.040930716031688186,0,0.9996774898801127,0.021263244380355893,26.50039456236272
18,Llama.png,25,1000,vgg16,0.04006043469316494,0,0.9996774898801127,0.021263244380355893,26.50039456236272
19,Llama.png,25,1000,vgg16,0.03989224845644181,0,0.9996774898801127,0.021263244380355893,26.50039456236272
20,Llama.png,25,1000,vgg16,0.049080888666161546,0,0.9996774898801127,0.021263244380355893,26.50039456236272
21,Llama.png,25,1000,vgg16,0.040728730522699895,0,0.9996774898801127,0.021263244380355893,26.50039456236272
22,Llama.png,25,1000,vgg16,0.0485339181922195,0,0.9996774898801127,0.021263244380355893,26.50039456236272
23,Llama.png,25,1000,vgg16,0.04098348506684382,0,0.9996774898801127,0.021263244380355893,26.50039456236272
24,Llama.png,25,1000,vgg16,0.04047158697546618,0,0.9996774898801127,0.021263244380355893,26.50039456236272
0,Llama.png,32,10,vgg16,0.032046047747255564,0,0.9996767082243064,0.018519989319161333,30.42576179275633
1,Llama.png,32,10,vgg16,0.031896795603554365,0,0.9996767082243064,0.018519989319161333,30.42576179275633
2,Llama.png,32,10,vgg16,0.0318104122098279,0,0.9996767082243064,0.018519989319161333,30.42576179275633
3,Llama.png,32,10,vgg16,0.032124225158257316,0,0.9996767082243064,0.018519989319161333,30.42576179275633
4,Llama.png,32,10,vgg16,0.03187305728428697,0,0.9996767082243064,0.018519989319161333,30.42576179275633
5,Llama.png,32,10,vgg16,0.03222297062690838,0,0.9996767082243064,0.018519989319161333,30.42576179275633
6,Llama.png,32,10,vgg16,0.038704977597998264,0,0.9996767082243064,0.018519989319161333,30.42576179275633
7,Llama.png,32,10,vgg16,0.03185020964233965,0,0.9996767082243064,0.018519989319161333,30.42576179275633
8,Llama.png,32,10,vgg16,0.032049619163555115,0,0.9996767082243064,0.018519989319161333,30.42576179275633
9,Llama.png,32,10,vgg16,0.03189400956946852,0,0.9996767082243064,0.018519989319161333,30.42576179275633
10,Llama.png,32,10,vgg16,0.032063104556829355,0,0.9996767082243064,0.018519989319161333,30.42576179275633
11,Llama.png,32,10,vgg16,0.0323120045182087,0,0.9996767082243064,0.018519989319161333,30.42576179275633
12,Llama.png,32,10,vgg16,0.03187513780740552,0,0.9996767082243064,0.018519989319161333,30.42576179275633
13,Llama.png,32,10,vgg16,0.03191562551270799,0,0.9996767082243064,0.018519989319161333,30.42576179275633
14,Llama.png,32,10,vgg16,0.03204133816011922,0,0.9996767082243064,0.018519989319161333,30.42576179275633
15,Llama.png,32,10,vgg16,0.03205396382029158,0,0.9996767082243064,0.018519989319161333,30.42576179275633
16,Llama.png,32,10,vgg16,0.03194359681837613,0,0.9996767082243064,0.018519989319161333,30.42576179275633
17,Llama.png,32,10,vgg16,0.031823978840291235,0,0.9996767082243064,0.018519989319161333,30.42576179275633
18,Llama.png,32,10,vgg16,0.03193987534901026,0,0.9996767082243064,0.018519989319161333,30.42576179275633
19,Llama.png,32,10,vgg16,0.032467704156525,0,0.9996767082243064,0.018519989319161333,30.42576179275633
20,Llama.png,32,10,vgg16,0.032772202369231576,0,0.9996767082243064,0.018519989319161333,30.42576179275633
21,Llama.png,32,10,vgg16,0.03198595132216017,0,0.9996767082243064,0.018519989319161333,30.42576179275633
22,Llama.png,32,10,vgg16,0.03183570483780447,0,0.9996767082243064,0.018519989319161333,30.42576179275633
23,Llama.png,32,10,vgg16,0.03180493147840366,0,0.9996767082243064,0.018519989319161333,30.42576179275633
24,Llama.png,32,10,vgg16,0.03191707554922486,0,0.9996767082243064,0.018519989319161333,30.42576179275633
25,Llama.png,32,10,vgg16,0.031973322239166845,0,0.9996767082243064,0.018519989319161333,30.42576179275633
26,Llama.png,32,10,vgg16,0.03197137604194587,0,0.9996767082243064,0.018519989319161333,30.42576179275633
27,Llama.png,32,10,vgg16,0.03193818522670647,0,0.9996767082243064,0.018519989319161333,30.42576179275633
28,Llama.png,32,10,vgg16,0.03217431542436704,0,0.9996767082243064,0.018519989319161333,30.42576179275633
29,Llama.png,32,10,vgg16,0.03193895860311921,0,0.9996767082243064,0.018519989319161333,30.42576179275633
30,Llama.png,32,10,vgg16,0.03202140355202526,0,0.9996767082243064,0.018519989319161333,30.42576179275633
31,Llama.png,32,10,vgg16,0.03219530681192871,0,0.9996767082243064,0.018519989319161333,30.42576179275633
0,Llama.png,32,10,vgg16,0.030019294082448418,mean,0.9996767087699804,0.01953374063163309,28.84674259345679
