,image,superpixels,compactness,model,shap_value,background,predicted,predicted_variance,error term
15,Llama.png,16,50,googlenet,0.06946434674034117,0,0.9915559950445131,0.027388246371022412,20.563296733463726
0,Llama.png,16,30,googlenet,0.027771726174768016,mean,0.9923420601155283,0.058286325150367864,9.663473728239293
1,Llama.png,16,30,googlenet,0.02857123264222231,mean,0.9923420601155283,0.058286325150367864,9.663473728239293
2,Llama.png,16,30,googlenet,0.027850804983643142,mean,0.9923420601155283,0.058286325150367864,9.663473728239293
3,Llama.png,16,30,googlenet,0.02863576206687681,mean,0.9923420601155283,0.058286325150367864,9.663473728239293
4,Llama.png,16,30,googlenet,0.5701971642945296,mean,0.9923420601155283,0.058286325150367864,9.663473728239293
5,Llama.png,16,30,googlenet,0.029017994241603437,mean,0.9923420601155283,0.058286325150367864,9.663473728239293
6,Llama.png,16,30,googlenet,0.027237934854720335,mean,0.9923420601155283,0.058286325150367864,9.663473728239293
7,Llama.png,16,30,googlenet,0.02865125361235162,mean,0.9923420601155283,0.058286325150367864,9.663473728239293
8,Llama.png,16,30,googlenet,0.030466113094285936,mean,0.9923420601155283,0.058286325150367864,9.663473728239293
9,Llama.png,16,30,googlenet,0.037191360416512664,mean,0.9923420601155283,0.058286325150367864,9.663473728239293
10,Llama.png,16,30,googlenet,0.03142388543523024,mean,0.9923420601155283,0.058286325150367864,9.663473728239293
11,Llama.png,16,30,googlenet,0.027723398413589666,mean,0.9923420601155283,0.058286325150367864,9.663473728239293
12,Llama.png,16,30,googlenet,0.03338423006349021,mean,0.9923420601155283,0.058286325150367864,9.663473728239293
13,Llama.png,16,30,googlenet,0.03137609107755102,mean,0.9923420601155283,0.058286325150367864,9.663473728239293
14,Llama.png,16,30,googlenet,0.031976016552109805,mean,0.9923420601155283,0.058286325150367864,9.663473728239293
15,Llama.png,16,30,googlenet,0.030016752872276824,mean,0.9923420601155283,0.058286325150367864,9.663473728239293
0,Llama.png,16,50,googlenet,0.046316578819927894,mean,0.9922435526905061,0.0368020344566737,15.303663293921415
1,Llama.png,16,50,googlenet,0.049304763827395036,mean,0.9922435526905061,0.0368020344566737,15.303663293921415
2,Llama.png,16,50,googlenet,0.04648835158386774,mean,0.9922435526905061,0.0368020344566737,15.303663293921415
3,Llama.png,16,50,googlenet,0.0467307888059377,mean,0.9922435526905061,0.0368020344566737,15.303663293921415
4,Llama.png,16,50,googlenet,0.31202771626500625,mean,0.9922435526905061,0.0368020344566737,15.303663293921415
5,Llama.png,16,50,googlenet,0.047216833538246836,mean,0.9922435526905061,0.0368020344566737,15.303663293921415
6,Llama.png,16,50,googlenet,0.04775579921921546,mean,0.9922435526905061,0.0368020344566737,15.303663293921415
7,Llama.png,16,50,googlenet,0.04906158072295468,mean,0.9922435526905061,0.0368020344566737,15.303663293921415
8,Llama.png,16,50,googlenet,0.054997658389164684,mean,0.9922435526905061,0.0368020344566737,15.303663293921415
9,Llama.png,16,50,googlenet,0.04950007364019478,mean,0.9922435526905061,0.0368020344566737,15.303663293921415
10,Llama.png,16,50,googlenet,0.04785487096660357,mean,0.9922435526905061,0.0368020344566737,15.303663293921415
11,Llama.png,16,50,googlenet,0.04826718344134912,mean,0.9922435526905061,0.0368020344566737,15.303663293921415
12,Llama.png,16,50,googlenet,0.04815855066348213,mean,0.9922435526905061,0.0368020344566737,15.303663293921415
13,Llama.png,16,50,googlenet,0.04865059647183214,mean,0.9922435526905061,0.0368020344566737,15.303663293921415
14,Llama.png,16,50,googlenet,0.04957101223311359,mean,0.9922435526905061,0.0368020344566737,15.303663293921415
15,Llama.png,16,50,googlenet,0.04905438645291817,mean,0.9922435526905061,0.0368020344566737,15.303663293921415
0,Llama.png,16,100,googlenet,0.0660755128093331,0,0.9920968281924242,0.02736281996676234,20.58366065646167
1,Llama.png,16,100,googlenet,0.06514829561604729,0,0.9920968281924242,0.02736281996676234,20.58366065646167
2,Llama.png,16,100,googlenet,0.06438555484789621,0,0.9920968281924242,0.02736281996676234,20.58366065646167
3,Llama.png,16,100,googlenet,0.06278671216640566,0,0.9920968281924242,0.02736281996676234,20.58366065646167
4,Llama.png,16,100,googlenet,0.07921050617793306,0,0.9920968281924242,0.02736281996676234,20.58366065646167
5,Llama.png,16,100,googlenet,0.06097284576839793,0,0.9920968281924242,0.02736281996676234,20.58366065646167
6,Llama.png,16,100,googlenet,0.06110838752284359,0,0.9920968281924242,0.02736281996676234,20.58366065646167
7,Llama.png,16,100,googlenet,0.06385826844551777,0,0.9920968281924242,0.02736281996676234,20.58366065646167
8,Llama.png,16,100,googlenet,0.07040223948442076,0,0.9920968281924242,0.02736281996676234,20.58366065646167
9,Llama.png,16,100,googlenet,0.06392493754807232,0,0.9920968281924242,0.02736281996676234,20.58366065646167
10,Llama.png,16,100,googlenet,0.06850036104656379,0,0.9920968281924242,0.02736281996676234,20.58366065646167
11,Llama.png,16,100,googlenet,0.06604465903251507,0,0.9920968281924242,0.02736281996676234,20.58366065646167
12,Llama.png,16,100,googlenet,0.06691984569553638,0,0.9920968281924242,0.02736281996676234,20.58366065646167
13,Llama.png,16,100,googlenet,0.06519755974201921,0,0.9920968281924242,0.02736281996676234,20.58366065646167
14,Llama.png,16,100,googlenet,0.06572829585504976,0,0.9920968281924242,0.02736281996676234,20.58366065646167
15,Llama.png,16,100,googlenet,0.06687313383608426,0,0.9920968281924242,0.02736281996676234,20.58366065646167
0,Llama.png,16,100,googlenet,0.056384655558459784,mean,0.9918707064113181,0.02861274897827441,19.683285700742463
1,Llama.png,16,100,googlenet,0.0602389581270616,mean,0.9918707064113181,0.02861274897827441,19.683285700742463
2,Llama.png,16,100,googlenet,0.058869040039091054,mean,0.9918707064113181,0.02861274897827441,19.683285700742463
3,Llama.png,16,100,googlenet,0.05860624015342524,mean,0.9918707064113181,0.02861274897827441,19.683285700742463
4,Llama.png,16,100,googlenet,0.15447871961462203,mean,0.9918707064113181,0.02861274897827441,19.683285700742463
5,Llama.png,16,100,googlenet,0.05856187387486252,mean,0.9918707064113181,0.02861274897827441,19.683285700742463
6,Llama.png,16,100,googlenet,0.059635615885527404,mean,0.9918707064113181,0.02861274897827441,19.683285700742463
7,Llama.png,16,100,googlenet,0.05883721431509485,mean,0.9918707064113181,0.02861274897827441,19.683285700742463
8,Llama.png,16,100,googlenet,0.0633996940511701,mean,0.9918707064113181,0.02861274897827441,19.683285700742463
9,Llama.png,16,100,googlenet,0.05910811496292118,mean,0.9918707064113181,0.02861274897827441,19.683285700742463
10,Llama.png,16,100,googlenet,0.062386012388892555,mean,0.9918707064113181,0.02861274897827441,19.683285700742463
11,Llama.png,16,100,googlenet,0.06079947225452099,mean,0.9918707064113181,0.02861274897827441,19.683285700742463
12,Llama.png,16,100,googlenet,0.05885551759055031,mean,0.9918707064113181,0.02861274897827441,19.683285700742463
13,Llama.png,16,100,googlenet,0.05944642079156655,mean,0.9918707064113181,0.02861274897827441,19.683285700742463
14,Llama.png,16,100,googlenet,0.05853435856814894,mean,0.9918707064113181,0.02861274897827441,19.683285700742463
15,Llama.png,16,100,googlenet,0.06431022922670038,mean,0.9918707064113181,0.02861274897827441,19.683285700742463
0,Llama.png,16,1000,googlenet,0.06521823934784093,0,0.9921062744348121,0.027412390840013692,20.540916725562262
1,Llama.png,16,1000,googlenet,0.06773075076632283,0,0.9921062744348121,0.027412390840013692,20.540916725562262
2,Llama.png,16,1000,googlenet,0.06160606666812146,0,0.9921062744348121,0.027412390840013692,20.540916725562262
3,Llama.png,16,1000,googlenet,0.06230369459020666,0,0.9921062744348121,0.027412390840013692,20.540916725562262
4,Llama.png,16,1000,googlenet,0.06431699993110152,0,0.9921062744348121,0.027412390840013692,20.540916725562262
5,Llama.png,16,1000,googlenet,0.07725856375980619,0,0.9921062744348121,0.027412390840013692,20.540916725562262
6,Llama.png,16,1000,googlenet,0.06665263771005007,0,0.9921062744348121,0.027412390840013692,20.540916725562262
7,Llama.png,16,1000,googlenet,0.06342321356453985,0,0.9921062744348121,0.027412390840013692,20.540916725562262
8,Llama.png,16,1000,googlenet,0.06576241357621662,0,0.9921062744348121,0.027412390840013692,20.540916725562262
9,Llama.png,16,1000,googlenet,0.06951492796558838,0,0.9921062744348121,0.027412390840013692,20.540916725562262
10,Llama.png,16,1000,googlenet,0.06576956310720654,0,0.9921062744348121,0.027412390840013692,20.540916725562262
11,Llama.png,16,1000,googlenet,0.06647286884126243,0,0.9921062744348121,0.027412390840013692,20.540916725562262
12,Llama.png,16,1000,googlenet,0.0672808836628572,0,0.9921062744348121,0.027412390840013692,20.540916725562262
13,Llama.png,16,1000,googlenet,0.0638276336322962,0,0.9921062744348121,0.027412390840013692,20.540916725562262
14,Llama.png,16,1000,googlenet,0.06548516708779725,0,0.9921062744348121,0.027412390840013692,20.540916725562262
15,Llama.png,16,1000,googlenet,0.06555750512087503,0,0.9921062744348121,0.027412390840013692,20.540916725562262
0,Llama.png,16,1000,googlenet,0.0649817861241205,mean,0.991843717259246,0.027442693109123104,20.525368460126916
1,Llama.png,16,1000,googlenet,0.06807706784277742,mean,0.991843717259246,0.027442693109123104,20.525368460126916
2,Llama.png,16,1000,googlenet,0.06507201672297096,mean,0.991843717259246,0.027442693109123104,20.525368460126916
3,Llama.png,16,1000,googlenet,0.0599779294853168,mean,0.991843717259246,0.027442693109123104,20.525368460126916
4,Llama.png,16,1000,googlenet,0.06554106781911008,mean,0.991843717259246,0.027442693109123104,20.525368460126916
5,Llama.png,16,1000,googlenet,0.08038864644014788,mean,0.991843717259246,0.027442693109123104,20.525368460126916
6,Llama.png,16,1000,googlenet,0.06164427184958778,mean,0.991843717259246,0.027442693109123104,20.525368460126916
7,Llama.png,16,1000,googlenet,0.0638200619302944,mean,0.991843717259246,0.027442693109123104,20.525368460126916
8,Llama.png,16,1000,googlenet,0.06771283497152537,mean,0.991843717259246,0.027442693109123104,20.525368460126916
9,Llama.png,16,1000,googlenet,0.06812516601657227,mean,0.991843717259246,0.027442693109123104,20.525368460126916
10,Llama.png,16,1000,googlenet,0.06503494138220128,mean,0.991843717259246,0.027442693109123104,20.525368460126916
11,Llama.png,16,1000,googlenet,0.06676356050925776,mean,0.991843717259246,0.027442693109123104,20.525368460126916
12,Llama.png,16,1000,googlenet,0.06444556418136735,mean,0.991843717259246,0.027442693109123104,20.525368460126916
13,Llama.png,16,1000,googlenet,0.0649328811164319,mean,0.991843717259246,0.027442693109123104,20.525368460126916
14,Llama.png,16,1000,googlenet,0.06756623986853919,mean,0.991843717259246,0.027442693109123104,20.525368460126916
15,Llama.png,16,1000,googlenet,0.06393699460520022,mean,0.991843717259246,0.027442693109123104,20.525368460126916
0,Llama.png,20,10,googlenet,0.051904842353401745,0,0.9919728090656204,0.0239284106817248,23.546765422824112
1,Llama.png,20,10,googlenet,0.05213964899676604,0,0.9919728090656204,0.0239284106817248,23.546765422824112
2,Llama.png,20,10,googlenet,0.052096871191607316,0,0.9919728090656204,0.0239284106817248,23.546765422824112
3,Llama.png,20,10,googlenet,0.0519842507148773,0,0.9919728090656204,0.0239284106817248,23.546765422824112
4,Llama.png,20,10,googlenet,0.052193828557210324,0,0.9919728090656204,0.0239284106817248,23.546765422824112
5,Llama.png,20,10,googlenet,0.05350275773757422,0,0.9919728090656204,0.0239284106817248,23.546765422824112
6,Llama.png,20,10,googlenet,0.052192489302380386,0,0.9919728090656204,0.0239284106817248,23.546765422824112
7,Llama.png,20,10,googlenet,0.0522336824343469,0,0.9919728090656204,0.0239284106817248,23.546765422824112
8,Llama.png,20,10,googlenet,0.052784228040177315,0,0.9919728090656204,0.0239284106817248,23.546765422824112
9,Llama.png,20,10,googlenet,0.05137233755257716,0,0.9919728090656204,0.0239284106817248,23.546765422824112
10,Llama.png,20,10,googlenet,0.05124427404209814,0,0.9919728090656204,0.0239284106817248,23.546765422824112
11,Llama.png,20,10,googlenet,0.05106768978838408,0,0.9919728090656204,0.0239284106817248,23.546765422824112
12,Llama.png,20,10,googlenet,0.05236047296072891,0,0.9919728090656204,0.0239284106817248,23.546765422824112
13,Llama.png,20,10,googlenet,0.05208601062053465,0,0.9919728090656204,0.0239284106817248,23.546765422824112
14,Llama.png,20,10,googlenet,0.05217709018547088,0,0.9919728090656204,0.0239284106817248,23.546765422824112
15,Llama.png,20,10,googlenet,0.05205877433683107,0,0.9919728090656204,0.0239284106817248,23.546765422824112
16,Llama.png,20,10,googlenet,0.05238632424509557,0,0.9919728090656204,0.0239284106817248,23.546765422824112
17,Llama.png,20,10,googlenet,0.052388958996876595,0,0.9919728090656204,0.0239284106817248,23.546765422824112
